AGT_CD,N_POLICIES_LA,N_POLICIES_LAT,N_POLICIES_POLA,TOTAL_ANP_LA,TOTAL_ANP_LAT,TOTAL_ANP_POLA,TOTAL_POLICIES,TOTAL_ANP,TICKET_SIZE,COUNT_RATIO_LA,COUNT_RATIO_LAT,COUNT_RATIO_POLA,ANP_RATIO_LA,ANP_RATIO_LAT,ANP_RATIO_POLA,COUNT_SBASE_TYPE,N_LINE_ITEM_B,N_LINE_ITEM_R,TOTAL_ANP_B,TOTAL_ANP_R,R_B_COUNT_RATIO,R_B_ANP_RATIO,N_LINE_ITEM_Cat 1,N_LINE_ITEM_Cat 2,N_LINE_ITEM_Cat 3,TOTAL_ANP_Cat 1,TOTAL_ANP_Cat 2,TOTAL_ANP_Cat 3,COUNT_RATIO_CAT1,COUNT_RATIO_CAT2,COUNT_RATIO_CAT3,ANP_RATIO_CAT1,ANP_RATIO_CAT2,ANP_RATIO_CAT3,COUNT_PRODCAT_TYPE,N_VIT_POLICIES,N_LINE_ITEM_Accident,N_LINE_ITEM_Critical Illness,N_LINE_ITEM_Disability,N_LINE_ITEM_Endowment,N_LINE_ITEM_Income,N_LINE_ITEM_Life,N_LINE_ITEM_Medical,N_LINE_ITEM_N/A,N_LINE_ITEM_Other Medical,N_LINE_ITEM_Payor/Waiver,N_LINE_ITEM_Savers,TOTAL_ANP_Accident,TOTAL_ANP_Critical Illness,TOTAL_ANP_Disability,TOTAL_ANP_Endowment,TOTAL_ANP_Income,TOTAL_ANP_Life,TOTAL_ANP_Medical,TOTAL_ANP_N/A,TOTAL_ANP_Other Medical,TOTAL_ANP_Payor/Waiver,TOTAL_ANP_Savers,COUNT_MAINNEED_TYPE,CLUSTER
2448,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2511,365.0,6.0,0.0,23683.599609375,5696.93994140625,0.0,371.0,29380.53955078125,79.19282897784703,0.9838274932614556,0.0161725067385444,0.0,0.8060981851078782,0.1939018148921218,0.0,2,67.0,304.0,23656.119140625,5724.419921875,4.537313432835821,0.2419847434757111,7.0,92.0,272.0,5734.0,5490.39013671875,18156.150390625,0.0188679245283018,0.2479784366576819,0.7331536388140162,0.1951631895493381,0.1868716517182173,0.6179651587324445,3,17.0,0.0,51.0,58.0,5.0,4.0,56.0,59.0,0.0,2.0,71.0,65.0,0.0,4230.10986328125,0.0,2119.83984375,0.0,19848.099609375,1260.280029296875,0.0,0.0,319.8699951171875,1602.3399658203125,9,1
1276,175.0,0.0,0.0,10306.7802734375,0.0,0.0,175.0,10306.7802734375,58.895887276785714,1.0,0.0,0.0,1.0,0.0,0.0,1,40.0,135.0,8493.33984375,1813.4400634765625,3.375,0.2135131876079372,5.0,45.0,125.0,3973.39990234375,1484.1099853515625,4849.27001953125,0.0285714285714285,0.2571428571428571,0.7142857142857143,0.3855132192701441,0.1439935652755119,0.4704932154543439,3,9.0,15.0,14.0,30.0,1.0,11.0,29.0,28.0,0.0,0.0,18.0,29.0,15.140000343322754,0.0,41.97999954223633,477.9500122070313,22.700000762939453,6703.06982421875,1484.1099853515625,0.0,0.0,22.600000381469727,1539.22998046875,9,1
3162,56.0,0.0,0.0,2770.47998046875,0.0,0.0,56.0,2770.47998046875,49.47285679408482,1.0,0.0,0.0,1.0,0.0,0.0,1,12.0,44.0,2670.179931640625,100.29999542236328,3.6666666666666665,0.0375630099806556,3.0,13.0,40.0,1016.0,409.3800048828125,1345.0999755859375,0.0535714285714285,0.2321428571428571,0.7142857142857143,0.3667234584485603,0.1477650110337731,0.4855115305176665,3,7.0,4.0,4.0,10.0,0.0,1.0,10.0,9.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,15.65999984741211,2313.840087890625,409.3800048828125,0.0,0.0,19.599998474121094,12.0,8,3
3279,0.0,6.0,0.0,0.0,121.29999542236328,0.0,6.0,121.29999542236328,20.21666590372721,0.0,1.0,0.0,0.0,1.0,0.0,1,2.0,4.0,113.02999877929688,8.270000457763672,2.0,0.0731664208358679,0.0,0.0,6.0,0.0,0.0,121.29999542236328,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,113.02999877929688,0.0,0.0,0.0,8.270000457763672,0.0,3,0
242,11.0,0.0,0.0,1500.0,0.0,0.0,11.0,1500.0,136.36363636363637,1.0,0.0,0.0,1.0,0.0,0.0,1,2.0,9.0,780.0,720.0,4.5,0.9230769230769232,1.0,1.0,9.0,600.0,0.0,900.0,0.0909090909090909,0.0909090909090909,0.8181818181818182,0.4,0.0,0.6,3,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,720.0,5,0
4515,618.0,184.0,5.0,36777.12109375,11788.76953125,248.6999969482422,807.0,48814.59062194824,60.48895987849844,0.7657992565055762,0.2280049566294919,0.0061957868649318,0.7534042716567226,0.2415009402117054,0.0050947881315718,3,159.0,648.0,42686.640625,6127.9501953125,4.075471698113208,0.1435566281532022,22.0,225.0,560.0,10298.599609375,5723.509765625,32792.48046875,0.0272614622057001,0.2788104089219331,0.6939281288723668,0.2109738019378972,0.1172499816949258,0.671776216367177,3,62.0,31.0,79.0,125.0,1.0,47.0,147.0,135.0,6.0,13.0,96.0,127.0,248.6999969482422,2474.25,0.0,418.5700073242188,0.0,38420.87109375,3421.52001953125,258.0,0.0,107.69000244140624,3464.989990234375,10,4
2787,0.0,16.0,0.0,0.0,2643.4599609375,0.0,16.0,2643.4599609375,165.21624755859375,0.0,1.0,0.0,0.0,1.0,0.0,1,8.0,8.0,2455.010009765625,188.4499969482422,1.0,0.0767613965721602,1.0,1.0,14.0,358.75,153.4199981689453,2131.2900390625,0.0625,0.0625,0.875,0.135712284258977,0.0580375704599739,0.806250145281049,3,4.0,0.0,1.0,6.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,153.4199981689453,0.0,0.0,0.0,730.1699829101562,1759.8699951171875,0.0,0.0,0.0,0.0,4,0
2789,139.0,0.0,0.0,5086.91015625,0.0,0.0,139.0,5086.91015625,36.5964759442446,1.0,0.0,0.0,1.0,0.0,0.0,1,19.0,120.0,3820.5400390625,1266.3699951171875,6.315789473684211,0.3314636104240213,0.0,34.0,105.0,0.0,794.3599853515625,4292.5498046875,0.0,0.2446043165467626,0.7553956834532374,0.0,0.1561576709905568,0.8438423290094431,2,0.0,20.0,12.0,17.0,0.0,14.0,17.0,17.0,0.0,0.0,14.0,28.0,0.0,0.0,49.54999923706055,0.0,0.0,3193.0,794.3599853515625,0.0,0.0,0.0,1050.0,8,2
2476,506.0,40.0,16.0,29003.529296875,6105.8798828125,1696.800048828125,562.0,36806.209228515625,65.49147549557941,0.900355871886121,0.0711743772241993,0.0284697508896797,0.7880064235032523,0.1658926580812339,0.0461009184155136,3,122.0,440.0,33077.4609375,3728.75,3.60655737704918,0.1127278181068821,12.0,120.0,430.0,7578.10009765625,2596.7099609375,26631.400390625,0.0213523131672597,0.2135231316725978,0.7651245551601423,0.2058918863193399,0.0705508643580724,0.7235572493225876,3,12.0,42.0,57.0,86.0,6.0,1.0,85.0,93.0,0.0,3.0,86.0,103.0,1696.800048828125,308.5,0.0,2665.679931640625,0.0,26893.69921875,2288.2099609375,0.0,0.0,90.09000396728516,2863.22998046875,10,1
3481,0.0,23.0,0.0,0.0,831.77001953125,0.0,23.0,831.77001953125,36.16391389266305,0.0,1.0,0.0,0.0,1.0,0.0,1,7.0,16.0,569.0399780273438,262.7300109863281,2.2857142857142856,0.4617074742219664,0.0,0.0,23.0,0.0,0.0,831.77001953125,0.0,0.0,1.0,0.0,0.0,1.0,1,3.0,0.0,2.0,5.0,0.0,0.0,5.0,1.0,7.0,0.0,3.0,0.0,0.0,81.77999877929688,0.0,0.0,0.0,366.2900085449219,112.75,258.0,0.0,12.949999809265137,0.0,5,0
1015,315.0,8.0,9.0,27167.150390625,1602.2799072265625,926.2000122070312,332.0,29695.630310058597,89.44466960861023,0.9487951807228916,0.0240963855421686,0.0271084337349397,0.914853468573215,0.0539567569536934,0.0311897744730916,3,64.0,268.0,18481.76953125,11213.8603515625,4.1875,0.6067525261908219,8.0,71.0,253.0,4525.7998046875,5547.60986328125,19622.220703125,0.0240963855421686,0.2138554216867469,0.7620481927710844,0.1524062546620661,0.1868156962473977,0.6607780490905361,3,12.0,9.0,34.0,45.0,4.0,18.0,48.0,51.0,0.0,1.0,55.0,67.0,926.2000122070312,4024.5,0.0,1624.419921875,0.0,14745.7998046875,1523.1099853515625,0.0,0.0,130.24000549316406,6721.35986328125,10,0
608,377.0,6.0,22.0,26340.240234375,2073.489990234375,1121.5999755859375,405.0,29535.330200195312,72.92674123505016,0.9308641975308642,0.0148148148148148,0.0543209876543209,0.891821423895942,0.0702037179262909,0.037974858177767,3,107.0,298.0,22278.98046875,7256.35009765625,2.7850467289719627,0.3257038672768036,10.0,78.0,317.0,6527.89990234375,2384.449951171875,20622.98046875,0.0246913580246913,0.1925925925925926,0.782716049382716,0.2210200404436513,0.0807321240410954,0.6982478355152533,3,13.0,46.0,23.0,73.0,8.0,18.0,65.0,50.0,0.0,7.0,26.0,89.0,1121.5999755859375,465.58001708984375,99.86000061035156,3747.719970703125,30.0,15371.4599609375,2137.64990234375,0.0,0.0,108.68999481201172,6452.77001953125,10,0
4518,138.0,368.0,0.0,16768.369140625,14115.150390625,0.0,506.0,30883.51953125,61.03462357954545,0.2727272727272727,0.7272727272727273,0.0,0.542955252352558,0.4570447476474419,0.0,2,192.0,314.0,26716.689453125,4166.830078125,1.6354166666666667,0.1559635629794549,2.0,181.0,323.0,463.0,16423.689453125,13996.830078125,0.0039525691699604,0.3577075098814229,0.6383399209486166,0.0149918146321213,0.5317946174012459,0.4532135679666327,3,9.0,11.0,30.0,91.0,1.0,1.0,127.0,169.0,3.0,0.0,33.0,40.0,0.0,236.33999633789065,13.59000015258789,346.5,14.100000381469728,10170.8203125,17071.380859375,180.0,0.0,73.08999633789062,2777.699951171875,9,0
3635,0.0,3.0,0.0,0.0,113.37999725341795,0.0,3.0,113.37999725341795,37.79333241780599,0.0,1.0,0.0,0.0,1.0,0.0,1,1.0,2.0,50.619998931884766,62.7599983215332,2.0,1.239826148672667,0.0,0.0,3.0,0.0,0.0,113.37999725341795,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.37999725341795,0.0,0.0,0.0,0.0,0.0,2,0
901,0.0,69.0,0.0,0.0,53206.73046875,0.0,69.0,53206.73046875,771.1120357789855,0.0,1.0,0.0,0.0,1.0,0.0,1,22.0,47.0,22182.9296875,31023.798828125,2.136363636363636,1.39854380215643,8.0,15.0,46.0,17079.599609375,6654.89990234375,29472.228515625,0.1159420289855072,0.217391304347826,0.6666666666666666,0.3210045090650478,0.1250762854450229,0.5539192054899292,3,0.0,0.0,9.0,17.0,1.0,0.0,21.0,7.0,0.0,0.0,1.0,13.0,0.0,6701.8701171875,0.0,2479.39990234375,0.0,20099.98046875,0.0,0.0,0.0,107.27999877929688,23818.19921875,7,2
281,167.0,0.0,8.0,10765.8701171875,0.0,427.7000122070313,175.0,11193.570129394531,63.96325788225447,0.9542857142857144,0.0,0.0457142857142857,0.9617905630408404,0.0,0.0382094369591595,2,40.0,135.0,9680.740234375,1512.830078125,3.375,0.156272148771552,5.0,50.0,120.0,2206.0400390625,1012.3399658203124,7975.18994140625,0.0285714285714285,0.2857142857142857,0.6857142857142857,0.1970810071896549,0.0904394192985703,0.7124795735117747,3,2.0,21.0,17.0,27.0,3.0,14.0,24.0,19.0,0.0,5.0,23.0,22.0,427.7000122070313,511.05999755859375,43.22999954223633,1430.570068359375,0.0,7146.490234375,501.2799987792969,0.0,0.0,51.58000183105469,1081.6600341796875,10,0
1867,329.0,0.0,48.0,41307.28125,0.0,4417.7802734375,377.0,45725.0615234375,121.28663534068302,0.8726790450928382,0.0,0.1273209549071618,0.9033838309616476,0.0,0.0966161690383523,2,125.0,252.0,35686.69921875,10038.3603515625,2.016,0.2812913654476704,15.0,74.0,288.0,14056.7900390625,4359.1298828125,27309.140625,0.039787798408488,0.1962864721485411,0.7639257294429708,0.3074198234172308,0.0953334961326894,0.5972466804500797,3,30.0,48.0,42.0,57.0,7.0,10.0,58.0,45.0,0.0,5.0,47.0,58.0,4417.7802734375,1886.080078125,1.75,4391.27978515625,0.0,23822.83984375,2473.050048828125,0.0,0.0,125.88999938964844,8606.3896484375,10,1
1731,0.0,10.0,0.0,0.0,1343.5499267578125,0.0,10.0,1343.5499267578125,134.35499267578126,0.0,1.0,0.0,0.0,1.0,0.0,1,10.0,0.0,1343.5499267578125,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1343.5499267578125,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.5499267578125,0.0,0.0,0.0,0.0,1,0
334,0.0,48.0,0.0,0.0,4253.3701171875,0.0,48.0,4253.3701171875,88.61187744140625,0.0,1.0,0.0,0.0,1.0,0.0,1,30.0,18.0,4036.169921875,217.1999969482422,0.6,0.0538133926847515,0.0,2.0,46.0,0.0,0.0,4253.3701171875,0.0,0.0416666666666666,0.9583333333333334,0.0,0.0,1.0,2,0.0,0.0,0.0,12.0,0.0,0.0,14.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,946.3599853515624,3089.81005859375,0.0,0.0,0.0,217.1999969482422,4,2
2622,668.0,0.0,0.0,56180.859375,0.0,0.0,668.0,56180.859375,84.10308289670658,1.0,0.0,0.0,1.0,0.0,0.0,1,136.0,532.0,37036.94140625,19143.919921875,3.911764705882353,0.5168871725094571,6.0,198.0,464.0,9665.400390625,9934.919921875,36580.5390625,0.0089820359281437,0.2964071856287425,0.6946107784431138,0.1720408071031754,0.176838162185464,0.6511210307113605,3,3.0,31.0,60.0,91.0,12.0,0.0,87.0,141.0,0.0,19.0,86.0,141.0,0.0,3596.0,7.5,3970.0,0.0,27760.30078125,6338.919921875,0.0,0.0,572.1400146484375,13936.0,9,0
4331,0.0,170.0,0.0,0.0,9873.73046875,0.0,170.0,9873.73046875,58.0807674632353,0.0,1.0,0.0,0.0,1.0,0.0,1,52.0,118.0,6901.25,2972.47998046875,2.269230769230769,0.4307161717759464,7.0,10.0,153.0,1996.6700439453125,770.8900146484375,7106.169921875,0.0411764705882352,0.0588235294117647,0.9,0.2022204423145994,0.07807485278343,0.7197047049019705,3,0.0,8.0,7.0,43.0,0.0,2.0,49.0,23.0,11.0,0.0,9.0,18.0,0.0,920.0799560546876,0.0,0.0,0.0,5394.18994140625,1112.0699462890625,512.4000244140625,0.0,91.79000091552734,1843.2000732421875,8,1
3480,304.0,0.0,70.0,13594.849609375,0.0,7974.91015625,374.0,21569.759765625,57.67315445354278,0.8128342245989305,0.0,0.1871657754010695,0.6302735754637683,0.0,0.3697264245362318,2,138.0,236.0,19363.029296875,2206.72998046875,1.710144927536232,0.1139661540885492,0.0,122.0,252.0,0.0,6008.0498046875,15561.7099609375,0.0,0.3262032085561497,0.6737967914438503,0.0,0.2785404135220053,0.7214595864779947,2,1.0,108.0,18.0,30.0,1.0,20.0,29.0,90.0,0.0,4.0,23.0,51.0,7974.91015625,0.0,0.0,100.0,0.0,6022.7998046875,6008.0498046875,0.0,0.0,0.0,1464.0,10,0
1203,183.0,7.0,0.0,17438.470703125,489.2000122070313,0.0,190.0,17927.67071533203,94.35616165964228,0.963157894736842,0.0368421052631578,0.0,0.9727125726495712,0.0272874273504287,0.0,2,38.0,152.0,17595.599609375,332.07000732421875,4.0,0.0188723325545149,9.0,31.0,150.0,9698.400390625,322.79998779296875,7906.47021484375,0.0473684210526315,0.1631578947368421,0.7894736842105263,0.5409738169927237,0.0180056849055613,0.4410204981017149,3,25.0,8.0,16.0,35.0,0.0,1.0,38.0,22.0,0.0,3.0,35.0,32.0,0.0,322.79998779296875,18.850000381469727,0.0,0.0,17133.599609375,139.1999969482422,0.0,0.0,3.619999885559082,309.6000061035156,9,3
990,228.0,2.0,0.0,14696.9404296875,1185.780029296875,0.0,230.0,15882.720458984377,69.05530634341032,0.991304347826087,0.008695652173913,0.0,0.925341503531524,0.0746584964684759,0.0,2,52.0,178.0,13782.2099609375,2100.510009765625,3.423076923076923,0.1524073436494609,4.0,57.0,169.0,2986.199951171875,3941.43994140625,8955.080078125,0.017391304347826,0.2478260869565217,0.7347826086956522,0.1880156520218291,0.2481590022789883,0.5638253456991825,3,19.0,22.0,21.0,40.0,12.0,11.0,27.0,28.0,0.0,0.0,36.0,33.0,0.0,2449.85009765625,59.130001068115234,3073.22998046875,0.0,7031.60009765625,1491.5899658203125,0.0,0.0,156.61000061035156,1620.7099609375,9,0
1102,8.0,5.0,0.0,352.260009765625,216.0,0.0,13.0,568.260009765625,43.71230844350961,0.6153846153846154,0.3846153846153846,0.0,0.6198923093513342,0.3801076906486658,0.0,2,3.0,10.0,403.1499938964844,165.11000061035156,3.333333333333333,0.4095498030758903,0.0,4.0,9.0,0.0,172.260009765625,396.0,0.0,0.3076923076923077,0.6923076923076923,0.0,0.303135900477446,0.696864099522554,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,120.0,172.260009765625,216.0,0.0,0.0,60.0,5,4
4593,293.0,0.0,0.0,14463.5,0.0,0.0,293.0,14463.5,49.36348122866895,1.0,0.0,0.0,1.0,0.0,0.0,1,69.0,224.0,13631.3203125,832.1799926757812,3.246376811594203,0.0610491114285288,2.0,101.0,190.0,1264.199951171875,3505.47998046875,9693.8203125,0.0068259385665529,0.3447098976109215,0.6484641638225256,0.0874062246228412,0.2423673330312191,0.6702264423459396,3,1.0,46.0,25.0,40.0,0.0,23.0,41.0,60.0,0.0,0.0,27.0,31.0,39.0,158.70999145507812,164.97000122070312,0.0,31.31999969482422,10457.5302734375,3505.47998046875,0.0,0.0,58.48999786376953,48.0,8,0
4397,145.0,0.0,11.0,12374.7099609375,0.0,492.1000061035156,156.0,12866.809967041016,82.47955107077574,0.9294871794871796,0.0,0.0705128205128205,0.9617543114910336,0.0,0.0382456885089664,2,32.0,124.0,10005.2197265625,2861.590087890625,3.875,0.2860097195360429,4.0,15.0,137.0,3408.0,675.1199951171875,8783.6904296875,0.0256410256410256,0.0961538461538461,0.8782051282051282,0.2648675069798218,0.052469879700387,0.6826626133197912,3,7.0,11.0,22.0,19.0,0.0,9.0,21.0,17.0,0.0,1.0,31.0,25.0,492.1000061035156,534.3200073242188,0.0,0.0,0.0,9007.0,140.8000030517578,0.0,0.0,80.19000244140625,2612.39990234375,9,2
2354,6.0,0.0,0.0,240.0,0.0,0.0,6.0,240.0,40.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,5.0,240.0,0.0,5.0,0.0,0.0,2.0,4.0,0.0,0.0,240.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,6,0
698,257.0,3.0,95.0,23131.630859375,1291.77001953125,6602.27001953125,355.0,31025.6708984375,87.39625605193662,0.723943661971831,0.0084507042253521,0.2676056338028169,0.7455642437224442,0.0416355225245525,0.2128002337530032,3,167.0,188.0,27398.849609375,3626.820068359375,1.125748502994012,0.132371253540455,4.0,117.0,234.0,6019.0,9635.599609375,15371.0703125,0.0112676056338028,0.3295774647887324,0.6591549295774648,0.194000645760633,0.3105686237763173,0.4954307304630496,3,3.0,97.0,18.0,25.0,0.0,7.0,28.0,110.0,0.0,2.0,32.0,36.0,6602.27001953125,0.0,0.0,0.0,0.0,12613.0,9635.599609375,0.0,0.0,242.8000030517578,1932.0,9,1
3253,0.0,66.0,0.0,0.0,5297.0498046875,0.0,66.0,5297.0498046875,80.25833037405303,0.0,1.0,0.0,0.0,1.0,0.0,1,24.0,42.0,3749.2099609375,1547.8399658203125,1.75,0.4128443010519664,1.0,1.0,64.0,663.5999755859375,0.0,4633.44970703125,0.0151515151515151,0.0151515151515151,0.9696969696969696,0.1252772798721539,0.0,0.8747227201278461,3,1.0,0.0,11.0,16.0,0.0,0.0,22.0,6.0,6.0,0.0,5.0,0.0,0.0,618.5599975585938,0.0,0.0,0.0,2694.599853515625,1402.3599853515625,457.2000122070313,0.0,124.33000183105467,0.0,5,0
3219,45.0,0.0,0.0,3418.530029296875,0.0,0.0,45.0,3418.530029296875,75.967333984375,1.0,0.0,0.0,1.0,0.0,0.0,1,8.0,37.0,3315.169921875,103.36000061035156,4.625,0.0311778892322638,1.0,16.0,28.0,1050.699951171875,771.8300170898438,1596.0,0.0222222222222222,0.3555555555555555,0.6222222222222222,0.3073543192327617,0.2257783387174195,0.4668673420498188,3,3.0,2.0,9.0,8.0,0.0,1.0,6.0,5.0,0.0,3.0,6.0,5.0,0.0,144.07000732421875,0.0,0.0,0.0,2646.699951171875,627.760009765625,0.0,0.0,0.0,0.0,9,3
382,258.0,0.0,7.0,17994.5703125,0.0,435.2999877929688,265.0,18429.87030029297,69.54668037846403,0.9735849056603774,0.0,0.0264150943396226,0.9763807351489582,0.0,0.0236192648510417,2,53.0,212.0,15546.1201171875,2883.75,4.0,0.1854964440170367,2.0,81.0,182.0,1837.0,1575.1400146484375,15017.7294921875,0.0075471698113207,0.3056603773584905,0.6867924528301886,0.0996751495890205,0.0854666938398121,0.8148581565711673,3,3.0,17.0,34.0,34.0,2.0,19.0,35.0,50.0,0.0,1.0,29.0,44.0,435.2999877929688,208.6000061035156,0.0,1521.25,0.0,12505.7998046875,1366.5400390625,0.0,0.0,103.61000061035156,2288.77001953125,10,0
2246,85.0,0.0,0.0,7790.7900390625,0.0,0.0,85.0,7790.7900390625,91.6563534007353,1.0,0.0,0.0,1.0,0.0,0.0,1,17.0,68.0,7069.52978515625,721.260009765625,4.0,0.1020237599507735,4.0,26.0,55.0,2539.35986328125,1656.8099365234375,3594.619873046875,0.0470588235294117,0.3058823529411765,0.6470588235294118,0.3259438349529722,0.2126626447504924,0.4613935202965353,3,10.0,0.0,15.0,14.0,2.0,2.0,11.0,10.0,0.0,3.0,13.0,15.0,0.0,1528.1099853515625,0.0,784.4199829101562,0.0,4855.2001953125,128.6999969482422,0.0,0.0,10.210000038146973,484.1499938964844,9,0
145,31.0,0.0,0.0,1080.4000244140625,0.0,0.0,31.0,1080.4000244140625,34.85161369077621,1.0,0.0,0.0,1.0,0.0,0.0,1,5.0,26.0,970.0,110.4000015258789,5.2,0.1138144345627617,0.0,8.0,23.0,0.0,0.0,1080.4000244140625,0.0,0.2580645161290322,0.7419354838709677,0.0,0.0,1.0,2,0.0,2.0,5.0,5.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,0.0,0.0,0.0,110.4000015258789,7,0
4462,55.0,0.0,2.0,6730.81005859375,0.0,119.5,57.0,6850.31005859375,120.180878220943,0.9649122807017544,0.0,0.0350877192982456,0.982555534132344,0.0,0.0174444658676561,2,15.0,42.0,5823.75,1026.56005859375,2.8,0.1762713129158617,1.0,18.0,38.0,996.0,520.8200073242188,5333.490234375,0.0175438596491228,0.3157894736842105,0.6666666666666666,0.1453948748097783,0.0760286744611773,0.7785764507290444,3,1.0,2.0,4.0,10.0,0.0,0.0,10.0,14.0,0.0,0.0,5.0,12.0,119.5,0.0,0.0,0.0,0.0,5236.0,520.8200073242188,0.0,0.0,7.989999771118164,966.0,7,1
1934,64.0,0.0,0.0,2817.239990234375,0.0,0.0,64.0,2817.239990234375,44.01937484741211,1.0,0.0,0.0,1.0,0.0,0.0,1,9.0,55.0,2274.840087890625,542.4000244140625,6.111111111111111,0.2384343529469844,0.0,16.0,48.0,0.0,96.83999633789062,2720.39990234375,0.0,0.25,0.75,0.0,0.0343740681733238,0.9656259318266762,2,1.0,8.0,7.0,8.0,1.0,5.0,7.0,6.0,0.0,0.0,8.0,14.0,0.0,96.83999633789062,0.0,150.0,0.0,2028.0,0.0,0.0,0.0,0.0,542.4000244140625,9,0
2694,261.0,0.0,0.0,8965.2001953125,0.0,0.0,261.0,8965.2001953125,34.349426035680075,1.0,0.0,0.0,1.0,0.0,0.0,1,22.0,239.0,4182.0,4783.2001953125,10.863636363636363,1.1437590137045672,0.0,66.0,195.0,0.0,0.0,8965.2001953125,0.0,0.2528735632183908,0.7471264367816092,0.0,0.0,1.0,2,0.0,68.0,36.0,23.0,0.0,20.0,22.0,22.0,0.0,2.0,24.0,44.0,0.0,0.0,0.0,0.0,0.0,4182.0,0.0,0.0,0.0,0.0,4783.2001953125,9,1
1562,166.0,9.0,32.0,7671.169921875,204.0,781.2999877929688,207.0,8656.469909667969,41.81869521578729,0.8019323671497585,0.0434782608695652,0.1545893719806763,0.8861776222785067,0.0235661883110299,0.0902561894104633,3,77.0,130.0,6031.5,2624.969970703125,1.6883116883116882,0.4352101418723576,2.0,55.0,150.0,796.3999633789062,2063.81005859375,5796.259765625,0.0096618357487922,0.2657004830917874,0.7246376811594203,0.0920005479046352,0.2384124370826804,0.6695870150126844,3,0.0,34.0,21.0,27.0,1.0,9.0,32.0,33.0,0.0,1.0,19.0,30.0,781.2999877929688,0.0,39.02000045776367,328.8599853515625,0.0,3081.280029296875,2063.81005859375,0.0,0.0,10.859999656677246,2351.340087890625,10,0
985,153.0,0.0,0.0,12696.2998046875,0.0,0.0,153.0,12696.2998046875,82.98235166462419,1.0,0.0,0.0,1.0,0.0,0.0,1,22.0,131.0,10592.7001953125,2103.60009765625,5.954545454545454,0.1985896002784199,6.0,43.0,104.0,5636.2998046875,0.0,7060.0,0.0392156862745098,0.2810457516339869,0.6797385620915033,0.4439324757128503,0.0,0.5560675242871497,3,4.0,0.0,21.0,22.0,0.0,2.0,22.0,15.0,0.0,17.0,24.0,30.0,0.0,0.0,0.0,0.0,0.0,10592.7001953125,0.0,0.0,0.0,0.0,2103.60009765625,8,2
4135,0.0,64.0,0.0,0.0,4412.2900390625,0.0,64.0,4412.2900390625,68.94203186035156,0.0,1.0,0.0,0.0,1.0,0.0,1,36.0,28.0,4114.52978515625,297.760009765625,0.7777777777777778,0.0723679315288557,1.0,3.0,60.0,255.8500061035156,0.0,4156.43994140625,0.015625,0.046875,0.9375,0.0579857645683311,0.0,0.9420142354316688,3,3.0,0.0,0.0,11.0,0.0,0.0,14.0,30.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1238.219970703125,2876.31005859375,0.0,0.0,30.15999984741211,267.6000061035156,5,0
